w,t
9.9665045877660,0.89298728395054
9.9433651077944,0.89322505680190
9.9203328259431,0.89346304544185
9.8974069990096,0.89370124804546
9.8745868906456,0.89393966274810
9.8518717712783,0.89417828764572
9.8292609180328,0.89441712079528
9.8067536146549,0.89465616021500
9.7843491514360,0.89489540388478
9.7620468251384,0.89513484974652
9.7398459389214,0.89537449570447
9.7177458022690,0.89561433962556
9.6957457309185,0.89585437933976
9.6738450467893,0.89609461264046
9.6520430779137,0.89633503728474
9.6303391583681,0.89657565099378
9.6087326282051,0.89681645145321
9.5872228333866,0.89705743631340
9.5658091257179,0.89729860318987
9.5444908627826,0.89753994966358
9.5232674078780,0.89778147328135
9.5021381299525,0.89802317155612
9.4811024035421,0.89826504196737
9.4601596087094,0.89850708196142
9.4393091309824,0.89874928895181
9.4185503612944,0.89899166031962
9.3978826959248,0.89923419341383
9.3773055364404,0.89947688555167
9.3568182896380,0.89971973401895
9.3364203674868,0.89996273607040
9.3161111870727,0.90020588893008
9.2958901705426,0.90044918979161
9.2757567450495,0.90069263581864
9.2557103426984,0.90093622414510
9.2357504004929,0.90117995187558
9.2158763602828,0.90142381608568
9.1960876687117,0.90166781382236
9.1763837771656,0.90191194210425
9.1567641417227,0.90215619792200
9.1372282231027,0.90240057823868
9.1177754866180,0.90264507999002
9.0984054021244,0.90288970008485
9.0791174439733,0.90313443540537
9.0599110909640,0.90337928280753
9.0407858262967,0.90362423912136
9.0217411375263,0.90386930115129
9.0027765165165,0.90411446567652
8.9838914593947,0.90435972945134
8.9650854665072,0.90460508920546
8.9463580423754,0.90485054164437
8.9277086956522,0.90509608344964
8.9091369390788,0.90534171127930
8.8906422894425,0.90558742176814
8.8722242675348,0.90583321152806
8.8538823981099,0.90607907714840
8.8356162098438,0.90632501519625
8.8174252352941,0.90657102221684
8.7993090108600,0.90681709473379
8.7812670767428,0.90706322924952
8.7632989769073,0.90730942224551
8.7454042590432,0.90755567018270
8.7275824745269,0.90780196950173
8.7098331783847,0.90804831662335
8.6921559292549,0.90829470794870
8.6745502893519,0.90854113985963
8.6570158244297,0.90878760871905
8.6395521037464,0.90903411087126
8.6221587000288,0.90928064264222
8.6048351894374,0.90952720033991
8.5875811515325,0.90977378025467
8.5703961692396,0.91002037865946
8.5532798288160,0.91026699181023
8.5362317198178,0.91051361594621
8.5192514350668,0.91076024729024
8.5023385706183,0.91100688204906
8.4854927257288,0.91125351641368
8.4687135028249,0.91150014655960
8.4520005074711,0.91174676864722
8.4353533483399,0.91199337882209
8.4187716371806,0.91223997321522
8.4022549887892,0.91248654794343
8.3858030209790,0.91273309910962
8.3694153545505,0.91297962280306
8.3530916132627,0.91322611509977
8.3368314238042,0.91347257206272
8.3206344157646,0.91371898974221
8.3045002216066,0.91396536417616
8.2884284766381,0.91421169139035
8.2724188189845,0.91445796739882
8.2564708895621,0.91470418820405
8.2405843320506,0.91495034979737
8.2247587928669,0.91519644815916
8.2089939211391,0.91544247925919
8.1932893686800,0.91568843905692
8.1776447899618,0.91593432350175
8.1620598420909,0.91618012853336
8.1465341847826,0.91642585008195
8.1310674803363,0.91667148406854
8.1156593936113,0.91691702640529
8.1003095920022,0.91716247299572
8.0850177454153,0.91740781973504
8.0697835262450,0.91765306251043
8.0546066093498,0.91789819720128
8.0394866720300,0.91814321967951
8.0244233940043,0.91838812580981
8.0094164573871,0.91863291144995
