w,t
9.7620468251384,0.91322038454736
9.7398459389214,0.91352630375014
9.7177458022690,0.91383241815160
9.6957457309185,0.91413872452184
9.6738450467893,0.91444521958675
9.6520430779137,0.91475190002835
9.6303391583681,0.91505876248515
9.6087326282051,0.91536580355255
9.5872228333866,0.91567301978319
9.5658091257179,0.91598040768735
9.5444908627826,0.91628796373328
9.5232674078780,0.91659568434763
9.5021381299525,0.91690356591578
9.4811024035421,0.91721160478224
9.4601596087094,0.91751979725102
9.4393091309824,0.91782813958599
9.4185503612944,0.91813662801130
9.3978826959248,0.91844525871171
9.3773055364404,0.91875402783299
9.3568182896380,0.91906293148232
9.3364203674868,0.91937196572862
9.3161111870727,0.91968112660298
9.2958901705426,0.91999041009899
9.2757567450495,0.92029981217316
9.2557103426984,0.92060932874531
9.2357504004929,0.92091895569887
9.2158763602828,0.92122868888138
9.1960876687117,0.92153852410476
9.1763837771656,0.92184845714578
9.1567641417227,0.92215848374636
9.1372282231027,0.92246859961404
9.1177754866180,0.92277880042227
9.0984054021244,0.92308908181086
9.0791174439733,0.92339943938635
9.0599110909640,0.92370986872236
9.0407858262967,0.92402036536001
9.0217411375263,0.92433092480826
9.0027765165165,0.92464154254435
8.9838914593947,0.92495221401413
8.9650854665072,0.92526293463246
8.9463580423754,0.92557369978361
8.9277086956522,0.92588450482162
8.9091369390788,0.92619534507067
8.8906422894425,0.92650621582551
8.8722242675348,0.92681711235179
8.8538823981099,0.92712802988648
8.8356162098438,0.92743896363821
8.8174252352941,0.92774990878771
8.7993090108600,0.92806086048813
8.7812670767428,0.92837181386545
8.7632989769073,0.92868276401887
8.7454042590432,0.92899370602118
8.7275824745269,0.92930463491912
8.7098331783847,0.92961554573379
8.6921559292549,0.92992643346103
8.6745502893519,0.93023729307176
8.6570158244297,0.93054811951240
8.6395521037464,0.93085890770524
8.6221587000288,0.93116965254879
8.6048351894374,0.93148034891819
8.5875811515325,0.93179099166559
8.5703961692396,0.93210157562048
8.5532798288160,0.93241209559011
8.5362317198178,0.93272254635987
8.5192514350668,0.93303292269363
8.5023385706183,0.93334321933413
8.4854927257288,0.93365343100336
8.4687135028249,0.93396355240293
8.4520005074711,0.93427357821444
8.4353533483399,0.93458350309985
8.4187716371806,0.93489332170187
8.4022549887892,0.93520302864428
8.3858030209790,0.93551261853238
8.3694153545505,0.93582208595328
8.3530916132627,0.93613142547632
8.3368314238042,0.93644063165340
8.3206344157646,0.93674969901940
8.3045002216066,0.93705862209249
8.2884284766381,0.93736739537452
8.2724188189845,0.93767601335138
8.2564708895621,0.93798447049339
8.2405843320506,0.93829276125563
8.2247587928669,0.93860088007829
8.2089939211391,0.93890882138708
8.1932893686800,0.93921657959356
8.1776447899618,0.93952414909549
8.1620598420909,0.93983152427722
8.1465341847826,0.94013869951002
8.1310674803363,0.94044566915245
8.1156593936113,0.94075242755070
8.1003095920022,0.94105896903896
8.0850177454153,0.94136528793979
8.0697835262450,0.94167137856442
8.0546066093498,0.94197723521315
8.0394866720300,0.94228285217569
8.0244233940043,0.94258822373150
8.0094164573871,0.94289334415012
